181612,11353,"A dim-witted and lazy spin-off of the Animal Planet documentary series , Crocodile Hunter is entertainment opportunism at its most glaring ."
103533,6239,"A direct-to-void release , heading nowhere ."
44048,2087,"A directorial tour de force by Bernard Rose , ivans xtc ."
181614,10810,A disappointment for a movie that should have been the ultimate IMAX trip .
181617,10246,"A disaster of a drama , saved only by its winged assailants ."
62952,2546,"A disoriented but occasionally disarming saga packed with moments out of an Alice in Wonderland adventure , a stalker thriller , and a condensed season of TV 's Big Brother ."
181621,10480,"A distinctly minor effort that will be seen to better advantage on cable , especially considering its barely feature-length running time of one hour ."
181627,10913,"A distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze ."
62954,3353,"A distinguished and thoughtful film , marked by acute writing and a host of splendid performances ."
44052,2194,A disturbing examination of what appears to be the definition of a ` bad ' police shooting .
62956,2694,A diverse and astonishingly articulate cast of Palestinian and Israeli children .
62958,2242,A documentary to make the stones weep -- as shameful as it is scary .
103536,6718,A domestic melodrama with weak dialogue and biopic cliches .
181630,9255,A dopey movie clothed in excess layers of hipness .
221986,6895,A drama ?
44055,1887,"A drama of great power , yet some members of the audience will leave the theater believing they have seen a comedy ."
103539,5833,A dramatic comedy as pleasantly dishonest and pat as any Hollywood fluff .
103542,5126,"A dreadful day in Irish history is given passionate , if somewhat flawed , treatment ."
221988,11817,A dreary indulgence .
221989,11762,A dreary movie .
44059,2005,"A droll , bitchy frolic which pokes fun at the price of popularity and small-town pretension in the Lone Star State ."
181633,10310,"A dull , dumb and derivative horror film ."
181635,10808,"A dull , inconsistent , dishonest female bonding picture ."
181640,10923,"A dull , simple-minded and stereotypical tale of drugs , death and mind-numbing indifference on the inner-city streets ."
181643,10201,"A dull , somnambulant exercise in pretension whose pervasive quiet is broken by frequent outbursts of violence and noise ."
62961,3785,A fairly enjoyable mixture of Longest Yard ... and the 1999 Guy Ritchie caper Lock Stock and Two Smoking Barrels .
181646,10685,A fairly harmless but ultimately lifeless feature-length afterschool special .
181650,10907,A fake street drama that keeps telling you things instead of showing them .
62964,3437,"A family film that contains some hefty thematic material on time , death , eternity , and what is needed to live a rich and full life ."
181653,9520,A family-friendly fantasy that ends up doing very little with its imaginative premise .
181656,10093,A fan film that for the uninitiated plays better on video with the sound turned down .
103545,4490,A fanciful drama about Napoleon 's last years and his surprising discovery of love and humility .
62967,3144,"A fantastic premise anchors this movie , but what it needs is either a more rigid , Blair Witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies ."
44063,2105,"A fantastically vital movie that manages to invest real humor , sensuality , and sympathy into a story about two adolescent boys ."
103548,5708,"A farce of a parody of a comedy of a premise , it is n't a comparison to reality so much as it is a commentary about our knowledge of films ."
221990,2275,"A fascinating , bombshell documentary that should shame Americans , regardless of whether or not ultimate blame finally lies with Kissinger ."
44066,1724,"A fascinating , dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction ."
62974,3475,"A fascinating , unnerving examination of the delusions of one unstable man ."
143091,6842,A fascinating but choppy documentary .
62980,4225,A fascinating case study of flower-power liberation -- and the price that was paid for it .
62982,2267,A fascinating documentary about the long and eventful spiritual journey of the guru who helped launch the New Age .
44068,2213,A fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system
103551,5079,"A fascinating examination of the joyous , turbulent self-discovery made by a proper , middle-aged woman ."
62985,3052,A fascinating literary mystery story with multiple strands about the controversy of who really wrote Shakespeare 's plays .
221997,11656,A fast paced and suspenseful Argentinian thriller about the shadow side of play .
181660,9524,"A fast-paced , glitzy but extremely silly piece ."
221998,10049,A faster paced family flick .
103554,5891,"A feature-length , R-rated , road-trip version of Mama 's Family ."
181663,11410,A feeble Tootsie knockoff .
181666,9786,A feel-good movie that does n't give you enough to feel good about .
181674,10463,"A few energetic stunt sequences briefly enliven the film , but the wheezing terrorist subplot has n't the stamina for the 100-minute running time , and the protagonists ' bohemian boorishness mars the spirit of good clean fun ."
103557,6668,"A few hours after you 've seen it , you forget you 've been to the movies ."
103563,6204,"A few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics are n't likely to enter the theater ."
103566,6272,A few pieces of the film buzz and whir ; very little of it actually clicks .
181677,10028,"A few zingers aside , the writing is indifferent , and Jordan Brady 's direction is prosaic ."
62989,3545,"A fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries ."
103570,6319,A fifty car pileup of cliches .
62991,4437,A film about female friendship that men can embrace and women will talk about for hours .
